"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"PTRH2.1",8.02091117704076e-06,-0.31601297833239,1,1,0.0961065577233024,"SKOV3","PTRH2"
"SERPINH1.1",8.02091117704076e-06,-0.702524043551763,1,1,0.0961065577233024,"SKOV3","SERPINH1"
"YBX3",8.02091117704076e-06,-0.328155596454953,1,1,0.0961065577233024,"SKOV3","YBX3"
"ACSL4",8.32247386597029e-06,-0.307527441437136,1,1,0.099719881862056,"SKOV3","ACSL4"
"ADGRA2",8.32247386597029e-06,1.09652239950444,1,1,0.099719881862056,"SKOV3","ADGRA2"
"ARPC1B.1",8.32247386597029e-06,-0.485915612454933,1,1,0.099719881862056,"SKOV3","ARPC1B"
"FAM76B",8.32247386597029e-06,-0.119674975459866,1,1,0.099719881862056,"SKOV3","FAM76B"
"MDN1",8.32247386597029e-06,-0.124795753362904,1,1,0.099719881862056,"SKOV3","MDN1"
"NDUFA10.1",8.32247386597029e-06,-0.390320503194246,1,1,0.099719881862056,"SKOV3","NDUFA10"
"PLS1.1",8.32247386597029e-06,-0.663582948947844,1,1,0.099719881862056,"SKOV3","PLS1"
"PRIM1",8.32247386597029e-06,0.200941742731213,1,1,0.099719881862056,"SKOV3","PRIM1"
"PRKAB1",8.32247386597029e-06,-0.247754399065025,1,1,0.099719881862056,"SKOV3","PRKAB1"
"RABEP2.1",8.32247386597029e-06,-0.158989393680015,1,1,0.099719881862056,"SKOV3","RABEP2"
"SEC11A",8.32247386597029e-06,-0.43360793088595,1,1,0.099719881862056,"SKOV3","SEC11A"
"ZNF48",8.32247386597029e-06,0.172712621812587,1,1,0.099719881862056,"SKOV3","ZNF48"
"BCL10.1",8.63485557229104e-06,-0.186416568349634,1,1,0.103462839467191,"SKOV3","BCL10"
"DERL1.1",8.63485557229104e-06,-0.457680222117286,1,1,0.103462839467191,"SKOV3","DERL1"
"DPH2",8.63485557229104e-06,0.119054494049856,1,1,0.103462839467191,"SKOV3","DPH2"
"EGFL7",8.63485557229104e-06,1.52363434286168,1,1,0.103462839467191,"SKOV3","EGFL7"
"EIF1AX",8.63485557229104e-06,-0.452613047018933,1,1,0.103462839467191,"SKOV3","EIF1AX"
"NDUFAF7",8.63485557229104e-06,-0.111855504220911,1,1,0.103462839467191,"SKOV3","NDUFAF7"
"PDHX.1",8.63485557229104e-06,-0.405773401488522,1,1,0.103462839467191,"SKOV3","PDHX"
"RPL19",8.63485557229104e-06,-0.591620675933851,1,1,0.103462839467191,"SKOV3","RPL19"
"RWDD1.1",8.63485557229104e-06,-0.197687542997623,1,1,0.103462839467191,"SKOV3","RWDD1"
"SPC24",8.63485557229104e-06,-0.136230844530006,1,1,0.103462839467191,"SKOV3","SPC24"
"TAF4",8.63485557229104e-06,0.103210368167217,1,1,0.103462839467191,"SKOV3","TAF4"
"ATAD2",8.95842420417526e-06,-0.18700256299626,1,1,0.107339838814428,"SKOV3","ATAD2"
"C11orf54",8.95842420417526e-06,-0.524938293100224,1,1,0.107339838814428,"SKOV3","C11orf54"
"DYNC1LI1",8.95842420417526e-06,-0.339934884856046,1,1,0.107339838814428,"SKOV3","DYNC1LI1"
"HSPBP1",8.95842420417526e-06,-0.2254211374182,1,1,0.107339838814428,"SKOV3","HSPBP1"
"LPAR1",8.95842420417526e-06,1.58008776529908,1,1,0.107339838814428,"SKOV3","LPAR1"
"LTN1.1",8.95842420417526e-06,-0.171637491017389,1,1,0.107339838814428,"SKOV3","LTN1"
"NMI.1",8.95842420417526e-06,-0.405738749504188,1,1,0.107339838814428,"SKOV3","NMI"
"NUBPL",8.95842420417526e-06,-0.367715800812519,1,1,0.107339838814428,"SKOV3","NUBPL"
"PSMA6",8.95842420417526e-06,-0.311142718499375,1,1,0.107339838814428,"SKOV3","PSMA6"
"RAB9A.1",8.95842420417526e-06,-0.223172193502725,1,1,0.107339838814428,"SKOV3","RAB9A"
"SHBG.1",8.95842420417526e-06,0.75177634783522,1,1,0.107339838814428,"SKOV3","SHBG"
"SPTLC1.1",8.95842420417526e-06,-0.185108152311129,1,1,0.107339838814428,"SKOV3","SPTLC1"
"VIM.1",8.95842420417526e-06,0.458843178759317,1,1,0.107339838814428,"SKOV3","VIM"
"ZNF512",8.95842420417526e-06,-0.487117725277759,1,1,0.107339838814428,"SKOV3","ZNF512"
"AOX1",9.29355942067924e-06,1.19178331671167,1,1,0.111355428978579,"SKOV3","AOX1"
"CCNT1",9.29355942067924e-06,-0.168812783201547,1,1,0.111355428978579,"SKOV3","CCNT1"
"DNAJC3.1",9.29355942067924e-06,-0.339459721660216,1,1,0.111355428978579,"SKOV3","DNAJC3"
"ERI3",9.29355942067924e-06,-0.315814339661776,1,1,0.111355428978579,"SKOV3","ERI3"
"GNL1",9.29355942067924e-06,-0.256739273325476,1,1,0.111355428978579,"SKOV3","GNL1"
"IRF9",9.29355942067924e-06,-0.415651992961272,1,1,0.111355428978579,"SKOV3","IRF9"
"TIMM29.1",9.29355942067924e-06,-0.257146430816997,1,1,0.111355428978579,"SKOV3","TIMM29"
"TTI1",9.29355942067924e-06,-0.115067433234575,1,1,0.111355428978579,"SKOV3","TTI1"
"CSTF1",9.64065297966551e-06,-0.245140991884268,1,1,0.115514304002352,"SKOV3","CSTF1"
"FOXP1",9.64065297966551e-06,0.1442447070485,1,1,0.115514304002352,"SKOV3","FOXP1"
"HLA.DMB.1",9.64065297966551e-06,-0.477868466362605,1,1,0.115514304002352,"SKOV3","HLA.DMB"
"HNRNPUL1",9.64065297966551e-06,-0.4052404628833,1,1,0.115514304002352,"SKOV3","HNRNPUL1"
"PLIN3.1",9.64065297966551e-06,-0.380944980470306,1,1,0.115514304002352,"SKOV3","PLIN3"
"SETDB1",9.64065297966551e-06,-0.198041708201696,1,1,0.115514304002352,"SKOV3","SETDB1"
"USP24",9.64065297966551e-06,-0.232418063206244,1,1,0.115514304002352,"SKOV3","USP24"
"ATP5MK.1",1.00001090950815e-05,-0.363306858344115,1,1,0.119821307177267,"SKOV3","ATP5MK"
"AVL9",1.00001090950815e-05,-0.292144214375966,1,1,0.119821307177267,"SKOV3","AVL9"
"DCAF1",1.00001090950815e-05,-0.256532943410035,1,1,0.119821307177267,"SKOV3","DCAF1"
"ERCC1",1.00001090950815e-05,0.128506226876834,1,1,0.119821307177267,"SKOV3","ERCC1"
"EXOSC6",1.00001090950815e-05,-0.243133289495891,1,1,0.119821307177267,"SKOV3","EXOSC6"
"FNDC3B.1",1.00001090950815e-05,-0.415093494633767,1,1,0.119821307177267,"SKOV3","FNDC3B"
"IGHV4.4",1.00001090950815e-05,1.28389138958285,1,1,0.119821307177267,"SKOV3","IGHV4.4"
"IGLV3.25",1.00001090950815e-05,0.833919649848755,1,1,0.119821307177267,"SKOV3","IGLV3.25"
"MRPL2.1",1.00001090950815e-05,-0.318178650872936,1,1,0.119821307177267,"SKOV3","MRPL2"
"TIMMDC1.1",1.00001090950815e-05,-0.267862790912913,1,1,0.119821307177267,"SKOV3","TIMMDC1"
"UCHL5",1.00001090950815e-05,-0.272370060972443,1,1,0.119821307177267,"SKOV3","UCHL5"
"ACOT7",1.03723448038148e-05,-0.363525206712847,1,1,0.124281435439308,"SKOV3","ACOT7"
"IGHV3.15",1.03723448038148e-05,1.01158649163837,1,1,0.124281435439308,"SKOV3","IGHV3.15"
"LSM8",1.03723448038148e-05,-0.372704464328193,1,1,0.124281435439308,"SKOV3","LSM8"
"MON2",1.03723448038148e-05,-0.111917521804662,1,1,0.124281435439308,"SKOV3","MON2"
"NGLY1",1.03723448038148e-05,-0.256822815523472,1,1,0.124281435439308,"SKOV3","NGLY1"
"RBM3",1.03723448038148e-05,-0.615620371295691,1,1,0.124281435439308,"SKOV3","RBM3"
"SAMD9.1",1.03723448038148e-05,-0.557283738676267,1,1,0.124281435439308,"SKOV3","SAMD9"
"SDHC",1.03723448038148e-05,-0.427283863195344,1,1,0.124281435439308,"SKOV3","SDHC"
"TBCA",1.03723448038148e-05,-0.413216240901107,1,1,0.124281435439308,"SKOV3","TBCA"
"ZCCHC17",1.03723448038148e-05,0.171472068477821,1,1,0.124281435439308,"SKOV3","ZCCHC17"
"ALG1",1.07577903423484e-05,-0.243778538695487,1,1,0.128899843882019,"SKOV3","ALG1"
"ETNK1",1.07577903423484e-05,0.739137199290104,1,1,0.128899843882019,"SKOV3","ETNK1"
"HSBP1",1.07577903423484e-05,-0.3920551239369,1,1,0.128899843882019,"SKOV3","HSBP1"
"LPCAT1",1.07577903423484e-05,-0.32749217717004,1,1,0.128899843882019,"SKOV3","LPCAT1"
"LYSMD2.1",1.07577903423484e-05,0.419984640296849,1,1,0.128899843882019,"SKOV3","LYSMD2"
"NCAPD3",1.07577903423484e-05,0.339040474562176,1,1,0.128899843882019,"SKOV3","NCAPD3"
"NRBP1",1.07577903423484e-05,-0.235886813651542,1,1,0.128899843882019,"SKOV3","NRBP1"
"PDGFRA.2",1.07577903423484e-05,0.822705190755315,1,1,0.128899843882019,"SKOV3","PDGFRA"
"PPP2R5D",1.07577903423484e-05,-0.285300500476619,1,1,0.128899843882019,"SKOV3","PPP2R5D"
"PZP",1.07577903423484e-05,0.9388467423337,1,1,0.128899843882019,"SKOV3","PZP"
"SMCHD1",1.07577903423484e-05,-0.377450918761772,1,1,0.128899843882019,"SKOV3","SMCHD1"
"SQSTM1.1",1.07577903423484e-05,-0.529667969145071,1,1,0.128899843882019,"SKOV3","SQSTM1"
"ATG3",1.1156889533448e-05,-0.287560126481783,1,1,0.133681850389774,"SKOV3","ATG3"
"CDK16",1.1156889533448e-05,-0.152182805021825,1,1,0.133681850389774,"SKOV3","CDK16"
"DLST",1.1156889533448e-05,-0.370903092999562,1,1,0.133681850389774,"SKOV3","DLST"
"FKBP10.1",1.1156889533448e-05,-0.554630155652457,1,1,0.133681850389774,"SKOV3","FKBP10"
"H3C15",1.1156889533448e-05,-1.0395711529635,1,1,0.133681850389774,"SKOV3","H3C15"
"IGLV2.8",1.1156889533448e-05,0.923357997815637,1,1,0.133681850389774,"SKOV3","IGLV2.8"
"PARD3.1",1.1156889533448e-05,-0.159679913634572,1,1,0.133681850389774,"SKOV3","PARD3"
"PELP1",1.1156889533448e-05,-0.275441476694639,1,1,0.133681850389774,"SKOV3","PELP1"
"ABHD16A.1",1.157010018311e-05,-0.333858501466202,1,1,0.138632940394024,"SKOV3","ABHD16A"
"AIF1L",1.157010018311e-05,-0.657651663416547,1,1,0.138632940394024,"SKOV3","AIF1L"
"ASCC2",1.157010018311e-05,-0.102612595278046,1,1,0.138632940394024,"SKOV3","ASCC2"
"CC2D1A.1",1.157010018311e-05,-0.232154634745037,1,1,0.138632940394024,"SKOV3","CC2D1A"
"CLASP1",1.157010018311e-05,-0.155356952466143,1,1,0.138632940394024,"SKOV3","CLASP1"
"GBP1.1",1.157010018311e-05,-0.657707495082838,1,1,0.138632940394024,"SKOV3","GBP1"
"HEXB",1.157010018311e-05,-0.364829607107783,1,1,0.138632940394024,"SKOV3","HEXB"
"ISG15",1.157010018311e-05,-1.05767200274946,1,1,0.138632940394024,"SKOV3","ISG15"
"KRT10",1.157010018311e-05,3.87425281486362,1,1,0.138632940394024,"SKOV3","KRT10"
"L2HGDH",1.157010018311e-05,-0.408496073026033,1,1,0.138632940394024,"SKOV3","L2HGDH"
"PRG4",1.157010018311e-05,1.0528803354603,1,1,0.138632940394024,"SKOV3","PRG4"
"B4GALT1.1",1.19978944880121e-05,-0.48822014562858,1,1,0.143758771755361,"SKOV3","B4GALT1"
"CYB561.1",1.19978944880121e-05,0.339371393342874,1,1,0.143758771755361,"SKOV3","CYB561"
"EPN3.1",1.19978944880121e-05,0.100053072909514,1,1,0.143758771755361,"SKOV3","EPN3"
"MAPT.1",1.19978944880121e-05,1.15948399936025,1,1,0.143758771755361,"SKOV3","MAPT"
"MYO5B.1",1.19978944880121e-05,-0.320705530830697,1,1,0.143758771755361,"SKOV3","MYO5B"
"NAA38",1.19978944880121e-05,0.280585880047958,1,1,0.143758771755361,"SKOV3","NAA38"
"RNF214",1.19978944880121e-05,-0.135271036604893,1,1,0.143758771755361,"SKOV3","RNF214"
"RPUSD2",1.19978944880121e-05,0.143392487112489,1,1,0.143758771755361,"SKOV3","RPUSD2"
"ARL8B",1.24407594537057e-05,-0.312493230189189,1,1,0.149065179774302,"SKOV3","ARL8B"
"COPS3",1.24407594537057e-05,-0.196969467586242,1,1,0.149065179774302,"SKOV3","COPS3"
"ENTPD1",1.24407594537057e-05,0.86942367777633,1,1,0.149065179774302,"SKOV3","ENTPD1"
"FAF1.1",1.24407594537057e-05,-0.21670454081402,1,1,0.149065179774302,"SKOV3","FAF1"
"FBN1.1",1.24407594537057e-05,0.983364737162904,1,1,0.149065179774302,"SKOV3","FBN1"
"LYZ",1.24407594537057e-05,0.975969908267528,1,1,0.149065179774302,"SKOV3","LYZ"
"MAD2L1BP",1.24407594537057e-05,0.402272760259105,1,1,0.149065179774302,"SKOV3","MAD2L1BP"
"MRPL50.1",1.24407594537057e-05,-0.406485090691754,1,1,0.149065179774302,"SKOV3","MRPL50"
"POLR2K",1.24407594537057e-05,-0.359387081724707,1,1,0.149065179774302,"SKOV3","POLR2K"
"UBLCP1.1",1.24407594537057e-05,-0.266733608920223,1,1,0.149065179774302,"SKOV3","UBLCP1"
"ARF6",1.28991973237976e-05,-0.464547196080189,1,1,0.154558182333742,"SKOV3","ARF6"
"COL16A1.1",1.28991973237976e-05,0.983209581697248,1,1,0.154558182333742,"SKOV3","COL16A1"
"CREBBP",1.28991973237976e-05,-0.109921099516509,1,1,0.154558182333742,"SKOV3","CREBBP"
"IGHV3.74",1.28991973237976e-05,1.48485961102527,1,1,0.154558182333742,"SKOV3","IGHV3.74"
"MAP2K4.1",1.28991973237976e-05,-0.132129394018651,1,1,0.154558182333742,"SKOV3","MAP2K4"
"NEGR1",1.28991973237976e-05,1.81860534954419,1,1,0.154558182333742,"SKOV3","NEGR1"
"PEX19",1.28991973237976e-05,-0.261368130233892,1,1,0.154558182333742,"SKOV3","PEX19"
"RBM5",1.28991973237976e-05,-0.127015274909422,1,1,0.154558182333742,"SKOV3","RBM5"
"SDR39U1",1.28991973237976e-05,-0.466137392184063,1,1,0.154558182333742,"SKOV3","SDR39U1"
"TPD52L2",1.28991973237976e-05,-0.355461666550792,1,1,0.154558182333742,"SKOV3","TPD52L2"
"WASH2P.1",1.28991973237976e-05,-0.123978454429099,1,1,0.154558182333742,"SKOV3","WASH2P"
"ZNF326",1.28991973237976e-05,-0.28919372262136,1,1,0.154558182333742,"SKOV3","ZNF326"
"ACTR8",1.33737260203713e-05,-0.172627674404422,1,1,0.160243985176089,"SKOV3","ACTR8"
"AKR1C2.1",1.33737260203713e-05,1.44344437751004,1,1,0.160243985176089,"SKOV3","AKR1C2"
"DR1",1.33737260203713e-05,-0.372677390404022,1,1,0.160243985176089,"SKOV3","DR1"
"ING5",1.33737260203713e-05,0.192879346331102,1,1,0.160243985176089,"SKOV3","ING5"
"LCMT1",1.33737260203713e-05,-0.21863389272805,1,1,0.160243985176089,"SKOV3","LCMT1"
"NDUFS5",1.33737260203713e-05,-0.424273804630251,1,1,0.160243985176089,"SKOV3","NDUFS5"
"PRRC2B",1.33737260203713e-05,-0.11600028329182,1,1,0.160243985176089,"SKOV3","PRRC2B"
"RPS15A",1.33737260203713e-05,-0.36245323302049,1,1,0.160243985176089,"SKOV3","RPS15A"
"SORL1.1",1.33737260203713e-05,-0.483933432908269,1,1,0.160243985176089,"SKOV3","SORL1"
"SPCS1.1",1.33737260203713e-05,-0.294136730883767,1,1,0.160243985176089,"SKOV3","SPCS1"
"AVEN",1.38648795959043e-05,-0.274325607839295,1,1,0.166128987318126,"SKOV3","AVEN"
"BMP2K.1",1.38648795959043e-05,-0.173239387435991,1,1,0.166128987318126,"SKOV3","BMP2K"
"CHMP1B",1.38648795959043e-05,-0.408659859498544,1,1,0.166128987318126,"SKOV3","CHMP1B"
"CSK.1",1.38648795959043e-05,-0.327203594367323,1,1,0.166128987318126,"SKOV3","CSK"
"CTPS2.1",1.38648795959043e-05,-0.316768093298885,1,1,0.166128987318126,"SKOV3","CTPS2"
"EPB41L3",1.38648795959043e-05,0.609889475206423,1,1,0.166128987318126,"SKOV3","EPB41L3"
"FNBP1L",1.38648795959043e-05,-0.362576536746595,1,1,0.166128987318126,"SKOV3","FNBP1L"
"GALNT7.1",1.38648795959043e-05,-0.325686234776045,1,1,0.166128987318126,"SKOV3","GALNT7"
"IGHV4.34",1.38648795959043e-05,0.805963308794933,1,1,0.166128987318126,"SKOV3","IGHV4.34"
"VAC14",1.38648795959043e-05,-0.277284811279054,1,1,0.166128987318126,"SKOV3","VAC14"
"AP1M1.1",1.43732086969404e-05,-0.256460140941222,1,1,0.17221978660674,"SKOV3","AP1M1"
"ARFGAP3.1",1.43732086969404e-05,-0.380652855413324,1,1,0.17221978660674,"SKOV3","ARFGAP3"
"CDKN2C.1",1.43732086969404e-05,0.780568396446833,1,1,0.17221978660674,"SKOV3","CDKN2C"
"HIRA",1.43732086969404e-05,0.440578085757418,1,1,0.17221978660674,"SKOV3","HIRA"
"NADSYN1.1",1.43732086969404e-05,-0.339650944468053,1,1,0.17221978660674,"SKOV3","NADSYN1"
"NHERF1.1",1.43732086969404e-05,-0.64690447757842,1,1,0.17221978660674,"SKOV3","NHERF1"
"PTPMT1.1",1.43732086969404e-05,-0.337850030687929,1,1,0.17221978660674,"SKOV3","PTPMT1"
"SDF2L1.1",1.43732086969404e-05,-0.35488658142402,1,1,0.17221978660674,"SKOV3","SDF2L1"
"WT1",1.43732086969404e-05,-0.261036078847713,1,1,0.17221978660674,"SKOV3","WT1"
"ZMAT2",1.43732086969404e-05,-0.266470570048449,1,1,0.17221978660674,"SKOV3","ZMAT2"
"ADH1B.1",1.48992810397822e-05,2.22561239981762,1,1,0.17852318541867,"SKOV3","ADH1B"
"IAH1",1.48992810397822e-05,-0.443881582473571,1,1,0.17852318541867,"SKOV3","IAH1"
"INTS11",1.48992810397822e-05,-0.1804833290666,1,1,0.17852318541867,"SKOV3","INTS11"
"NSDHL.1",1.48992810397822e-05,-0.323009173302523,1,1,0.17852318541867,"SKOV3","NSDHL"
"YKT6",1.48992810397822e-05,-0.321002812523344,1,1,0.17852318541867,"SKOV3","YKT6"
"ARHGAP12.1",1.5443681898473e-05,-0.244424019984962,1,1,0.185046196507504,"SKOV3","ARHGAP12"
"C11orf98.1",1.5443681898473e-05,-0.454015076925364,1,1,0.185046196507504,"SKOV3","C11orf98"
"CDK5RAP1",1.5443681898473e-05,0.231066942553194,1,1,0.185046196507504,"SKOV3","CDK5RAP1"
"GOLGA2.1",1.5443681898473e-05,-0.253452670970669,1,1,0.185046196507504,"SKOV3","GOLGA2"
"LPCAT3",1.5443681898473e-05,-0.457690811031498,1,1,0.185046196507504,"SKOV3","LPCAT3"
"MORC2",1.5443681898473e-05,-0.165375389262883,1,1,0.185046196507504,"SKOV3","MORC2"
"MRAS",1.5443681898473e-05,1.11307642436708,1,1,0.185046196507504,"SKOV3","MRAS"
"RAB10.1",1.5443681898473e-05,-0.358042657589028,1,1,0.185046196507504,"SKOV3","RAB10"
"SH3BP4",1.5443681898473e-05,-0.135085156154283,1,1,0.185046196507504,"SKOV3","SH3BP4"
"SLC37A4",1.5443681898473e-05,0.351929621727821,1,1,0.185046196507504,"SKOV3","SLC37A4"
"UFSP2.1",1.5443681898473e-05,-0.249412885959777,1,1,0.185046196507504,"SKOV3","UFSP2"
"ZBTB33",1.5443681898473e-05,0.289623909167999,1,1,0.185046196507504,"SKOV3","ZBTB33"
"CDCA8",1.60070146053429e-05,0.809430779983436,1,1,0.191796049001219,"SKOV3","CDCA8"
"CMC1.1",1.60070146053429e-05,-0.138540313595343,1,1,0.191796049001219,"SKOV3","CMC1"
"CRIPT",1.60070146053429e-05,-0.138803370076251,1,1,0.191796049001219,"SKOV3","CRIPT"
"CRKL",1.60070146053429e-05,-0.268584218574421,1,1,0.191796049001219,"SKOV3","CRKL"
"EXOSC1",1.60070146053429e-05,-0.159292904832651,1,1,0.191796049001219,"SKOV3","EXOSC1"
"MRPS18A.1",1.60070146053429e-05,-0.243164847490988,1,1,0.191796049001219,"SKOV3","MRPS18A"
"NKX2.8",1.60070146053429e-05,-0.82706930338559,1,1,0.191796049001219,"SKOV3","NKX2.8"
"PDK1",1.60070146053429e-05,-0.148524748365518,1,1,0.191796049001219,"SKOV3","PDK1"
"PLIN4.1",1.60070146053429e-05,2.47770021516532,1,1,0.191796049001219,"SKOV3","PLIN4"
"RTP4.1",1.60070146053429e-05,0.19320034652838,1,1,0.191796049001219,"SKOV3","RTP4"
"USP18",1.60070146053429e-05,0.67857940220209,1,1,0.191796049001219,"SKOV3","USP18"
"CDC16",1.65899010643961e-05,-0.151342234086596,1,1,0.198780194553594,"SKOV3","CDC16"
"DHX57",1.65899010643961e-05,-0.138643854797884,1,1,0.198780194553594,"SKOV3","DHX57"
"HEXD",1.65899010643961e-05,-0.369956731612089,1,1,0.198780194553594,"SKOV3","HEXD"
"LSR.1",1.65899010643961e-05,-0.389042224956378,1,1,0.198780194553594,"SKOV3","LSR"
"MRPL38.1",1.65899010643961e-05,-0.344212461007419,1,1,0.198780194553594,"SKOV3","MRPL38"
"PECAM1",1.65899010643961e-05,0.702708945286495,1,1,0.198780194553594,"SKOV3","PECAM1"
"TTLL12.1",1.65899010643961e-05,-0.347221106356952,1,1,0.198780194553594,"SKOV3","TTLL12"
"VKORC1.1",1.65899010643961e-05,-0.411980171204918,1,1,0.198780194553594,"SKOV3","VKORC1"
"ALG5.1",1.71929822778256e-05,-0.211854168615968,1,1,0.206006313652907,"SKOV3","ALG5"
"ATP5PB",1.71929822778256e-05,-0.401945696879055,1,1,0.206006313652907,"SKOV3","ATP5PB"
"CHMP4A",1.71929822778256e-05,-0.240562626530936,1,1,0.206006313652907,"SKOV3","CHMP4A"
"GCSH",1.71929822778256e-05,-0.849706963989454,1,1,0.206006313652907,"SKOV3","GCSH"
"GNL3L",1.71929822778256e-05,0.102343782174612,1,1,0.206006313652907,"SKOV3","GNL3L"
"JCHAIN",1.71929822778256e-05,1.36318480887379,1,1,0.206006313652907,"SKOV3","JCHAIN"
"MMAA.1",1.71929822778256e-05,-0.272390877018067,1,1,0.206006313652907,"SKOV3","MMAA"
"MTPN",1.71929822778256e-05,-0.50020607536779,1,1,0.206006313652907,"SKOV3","MTPN"
"STX16",1.71929822778256e-05,-0.256321609025241,1,1,0.206006313652907,"SKOV3","STX16"
"AKR1A1",1.78169188859418e-05,-0.425279554659219,1,1,0.213482322091354,"SKOV3","AKR1A1"
"CCDC51",1.78169188859418e-05,-0.224255624594745,1,1,0.213482322091354,"SKOV3","CCDC51"
"DAP",1.78169188859418e-05,-0.512040186386082,1,1,0.213482322091354,"SKOV3","DAP"
"ETHE1",1.78169188859418e-05,-0.481335815228662,1,1,0.213482322091354,"SKOV3","ETHE1"
"GTF2A1",1.78169188859418e-05,-0.134646861650736,1,1,0.213482322091354,"SKOV3","GTF2A1"
"INPP5A",1.78169188859418e-05,0.900853334196403,1,1,0.213482322091354,"SKOV3","INPP5A"
"MDC1",1.78169188859418e-05,-0.363380000357571,1,1,0.213482322091354,"SKOV3","MDC1"
"MYORG",1.78169188859418e-05,0.359621686012811,1,1,0.213482322091354,"SKOV3","MYORG"
"PKIG",1.78169188859418e-05,1.36063658031455,1,1,0.213482322091354,"SKOV3","PKIG"
"PSMG1",1.78169188859418e-05,-0.214667773538443,1,1,0.213482322091354,"SKOV3","PSMG1"
"ZNF592",1.78169188859418e-05,-0.17216872712573,1,1,0.213482322091354,"SKOV3","ZNF592"
"CLEC3B.1",1.8462391720809e-05,0.696697037914847,1,1,0.221216377598733,"SKOV3","CLEC3B"
"DYNC1I2",1.8462391720809e-05,-0.182298568100325,1,1,0.221216377598733,"SKOV3","DYNC1I2"
"GSTM5",1.8462391720809e-05,2.35654870172931,1,1,0.221216377598733,"SKOV3","GSTM5"
"KIAA1522.1",1.8462391720809e-05,-0.345360843101938,1,1,0.221216377598733,"SKOV3","KIAA1522"
"MRPL3",1.8462391720809e-05,-0.221998703149923,1,1,0.221216377598733,"SKOV3","MRPL3"
"NSD3",1.8462391720809e-05,-0.346016302559889,1,1,0.221216377598733,"SKOV3","NSD3"
"PDS5B",1.8462391720809e-05,-0.24294030358725,1,1,0.221216377598733,"SKOV3","PDS5B"
"RHOA",1.8462391720809e-05,-0.557856594560826,1,1,0.221216377598733,"SKOV3","RHOA"
"SPTY2D1",1.8462391720809e-05,-0.126312125634233,1,1,0.221216377598733,"SKOV3","SPTY2D1"
"TNFAIP8L3",1.8462391720809e-05,1.52981204256051,1,1,0.221216377598733,"SKOV3","TNFAIP8L3"
"PSMA3",1.91301023738891e-05,-0.353954788262621,1,1,0.22921688664394,"SKOV3","PSMA3"
"CTSD",1.98207737779941e-05,-0.472447431655904,1,1,0.237492511407926,"SKOV3","CTSD"
"CTTNBP2NL.1",1.98207737779941e-05,-0.153396781036193,1,1,0.237492511407926,"SKOV3","CTTNBP2NL"
"KIAA1143",1.98207737779941e-05,-0.195216151613371,1,1,0.237492511407926,"SKOV3","KIAA1143"
"PHC2.1",1.98207737779941e-05,-0.146112416656494,1,1,0.237492511407926,"SKOV3","PHC2"
"RALGAPB.1",1.98207737779941e-05,-0.100654139174882,1,1,0.237492511407926,"SKOV3","RALGAPB"
"RBM6",1.98207737779941e-05,-0.10403953490563,1,1,0.237492511407926,"SKOV3","RBM6"
"USP46",1.98207737779941e-05,0.504276575879456,1,1,0.237492511407926,"SKOV3","USP46"
"VTCN1.1",1.98207737779941e-05,-1.14844494876625,1,1,0.237492511407926,"SKOV3","VTCN1"
"CRABP2",2.05351508038573e-05,-0.988032807864954,1,1,0.246052176931819,"SKOV3","CRABP2"
"DSC2.1",2.05351508038573e-05,-0.418681820672387,1,1,0.246052176931819,"SKOV3","DSC2"
"FOXK1",2.05351508038573e-05,-0.250941764862093,1,1,0.246052176931819,"SKOV3","FOXK1"
"MTOR",2.05351508038573e-05,-0.19372885033519,1,1,0.246052176931819,"SKOV3","MTOR"
"NDUFA2",2.05351508038573e-05,-0.391567956530217,1,1,0.246052176931819,"SKOV3","NDUFA2"
"PFKL",2.05351508038573e-05,-0.356443937149565,1,1,0.246052176931819,"SKOV3","PFKL"
"PTPN1",2.05351508038573e-05,-0.338495871412208,1,1,0.246052176931819,"SKOV3","PTPN1"
"SDHB",2.05351508038573e-05,-0.432716141745333,1,1,0.246052176931819,"SKOV3","SDHB"
"SERPINA10",2.05351508038573e-05,0.928770063922022,1,1,0.246052176931819,"SKOV3","SERPINA10"
"YIF1A.1",2.05351508038573e-05,-0.111446780251593,1,1,0.246052176931819,"SKOV3","YIF1A"
"ANK2.1",2.12740008716354e-05,0.816308224643442,1,1,0.254905078443935,"SKOV3","ANK2"
"C2orf49.1",2.12740008716354e-05,-0.126948966779886,1,1,0.254905078443935,"SKOV3","C2orf49"
